#Name	TATA-box	Inr	CCAAT-box	GC-box
C230037L18Rik_1	0	0	0	1
Bik_1	0	0	0	1
Tecpr2_2	0	0	0	1
Plekhg3_2	0	1	0	0
Pla2g4e_2	1	0	0	1
Adgrl3_2	0	0	1	0
Lsm8_1	0	1	0	1
Efcab3_1	0	0	0	0
D630045J12Rik_1	0	1	0	1
Msantd2_1	0	0	0	0
Ccl5_1	1	0	0	1
Atrnl1_1	0	0	0	1
Islr_2	0	0	0	1
Pacsin1_2	0	0	0	0
Lce1a2_1	1	1	1	1
Hrnr_1	1	1	0	0
Abcb10_1	0	0	0	0
Lrig1_1	0	0	1	1
Atxn2l_3	0	0	0	0
Dapk1_1	0	0	0	0
Clybl_1	0	1	0	1
Thsd7a_1	0	1	0	0
Trp73_1	0	1	0	0
Poln_1	0	1	1	1
Mbtd1_2	0	0	0	0
Dusp11_1	0	0	0	0
Tnnt1_1	1	1	0	1
Smim19_1	0	0	1	0
2810032G03Rik_1	0	1	1	1
Uts2_1	1	0	1	0
Inpp5k_1	0	1	0	1
Dtwd1_1	0	0	0	1
Fam111a_1	0	0	1	0
Pcdhac2_1	0	0	0	0
Wdr37_1	0	0	0	1
Narf_1	0	0	1	1
Lce1b_1	1	1	0	1
JX277492_1	0	0	0	0
Lca5l_1	0	1	0	0
Sec23ip_1	0	1	0	1
Vma21_1	0	1	0	0
Golga7_1	0	0	0	1
S100a4_1	1	1	0	0
Akap6_1	0	0	1	0
Zfp180_1	0	1	1	1
Bhlha15_1	0	1	0	1
Lrrc14b_1	0	1	0	0
S1pr1_2	0	1	0	1
Cyp4a29_1	0	0	0	0
Elovl2_2	0	0	0	1
Prss12_1	0	1	0	0
St8sia5_1	0	1	0	0
Pla2g2a_1	1	0	0	0
Lmbr1_1	0	1	0	1
Rictor_1	0	0	0	1
Trim62_1	0	0	0	0
Glra1_1	0	0	0	0
Ms4a6c_1	0	1	0	0
Plin4_2	0	0	0	0
Mgat4c_2	1	0	0	1
Lactb2_1	0	0	0	1
Nox4_2	0	0	0	1
Rufy1_1	0	0	0	0
Atf4_2	0	1	1	0
Myo6_1	0	0	0	1
Fam35a_1	0	0	0	0
Zmym5_2	0	1	1	1
Egfem1_1	0	1	0	1
Ppp1r16a_1	0	0	0	1
Galnt15_1	0	0	0	0
Sgcb_1	0	0	0	1
Tbxas1_1	0	1	0	0
Axl_2	0	1	0	1
Ly6e_2	0	1	0	0
Spint3_1	0	0	0	0
Rasgrf1_2	0	0	0	1
Rbmxl1_1	0	1	0	0
Mapk10_1	0	1	0	0
Cactin_1	0	0	0	0
Tmem63b_1	0	0	0	1
Atp23_1	0	0	0	1
E2f5_2	0	0	0	0
Cacna1d_1	0	0	0	0
Mir128-2_1	0	0	0	0
Retreg3_1	0	0	0	1
Wwp1_1	0	0	0	0
Smlr1_1	0	0	0	0
Ccnl1_1	0	0	0	1
Kyat1_2	0	0	0	1
Coa3_1	0	0	1	1
Nagpa_1	0	1	0	0
Smim12_1	0	0	0	0
Maneal_1	0	0	0	0
Fbn2_1	0	0	0	0
Med15_1	0	0	0	0
AW822252_1	0	0	0	0
Lin7a_3	0	0	0	1
Zfp950_1	0	0	1	1
Ripor2_2	0	0	0	0
Myh1_1	1	0	1	1
Tspear_1	0	0	0	0
Fam69b_1	0	1	0	0
Msh5_2	0	0	1	1
Zfp488_1	0	0	0	0
Prap1_1	1	0	0	1
Igdcc3_1	0	0	0	0
Rtp3_1	0	1	0	0
Rbm38_1	1	0	0	1
Poc1b_2	0	1	0	0
Nt5c_1	0	0	0	0
Smkr-ps_1	0	0	1	1
Myl9_1	0	1	0	1
Mmp9_1	1	1	0	1
Acoxl_1	0	0	1	0
Gabra3_1	0	0	0	1
Frzb_2	1	0	0	0
AK085768_1	0	1	0	1
Rbpjl_1	1	0	0	0
Gm12260_1	1	0	1	1
Efr3a_1	0	0	1	1
Mybphl_1	1	0	0	1
Slc29a2_1	0	0	0	1
F420014N23Rik_1	0	1	0	1
Frmpd1_1	0	0	0	1
Ticrr_1	0	0	1	1
Cpn2_1	0	0	0	0
Mcoln1_1	0	0	0	1
Gngt2_1	0	1	1	1
Parvg_1	0	1	0	1
Ndufc2_1	0	0	0	0
Snord15a_1	0	0	0	0
Klrc1_1	0	1	0	0
Eef2k_1	0	1	0	0
Cnot3_1	0	1	1	0
Ncbp1_1	0	1	0	0
Tnfsf13_2	0	1	0	0
Mfn1_1	0	0	1	1
Ercc4_1	0	0	0	0
Cnn3_2	0	1	0	1
Clpb_1	1	1	0	0
Rtl4_1	0	0	0	0
Rel_1	0	1	0	1
Tsnaxip1_1	0	0	1	1
Mfhas1_1	0	0	0	1
Vps26b_1	0	0	0	0
Srsf1_1	1	0	0	0
Rpgrip1l_1	0	1	0	0
Nt5e_1	0	1	0	1
Naif1_1	0	1	0	0
Ttyh1_1	0	1	0	1
Tnni2_1	0	0	0	1
Ankrd53_1	0	0	0	0
Brinp2_1	0	0	1	1
AK083701_1	0	0	0	1
BC030870_1	1	0	0	1
Col10a1_1	1	1	0	1
Kdm5b_1	0	0	0	1
Mettl15_2	0	1	1	0
St3gal3_1	0	0	1	0
Adam25_1	0	1	0	1
Mir1903_1	0	1	0	0
Capn10_1	0	0	1	0
Stpg3_1	0	1	0	1
Defb45_1	1	0	0	0
Pde8a_1	1	0	0	0
Ntrk3_1	0	0	0	0
Lrrc45_1	0	1	1	1
AK043242_1	0	1	0	0
AK145113_1	0	0	1	1
Cox8b_1	1	1	0	0
Tmem191c_1	0	1	0	0
Atp9a_2	0	0	0	0
Ebf1_1	0	0	0	0
Skint1_1	1	1	0	0
Tmod4_1	0	0	0	0
Sphk1_1	0	1	0	0
P2rx3_1	1	0	0	1
Tmem221_1	0	0	0	1
Arrdc3_1	0	0	0	0
Phf11b_1	0	1	0	0
Nbl1_2	0	0	0	0
Pla2g2d_1	0	0	0	1
Gm5334_1	0	0	0	0
Spout1_1	0	0	0	1
Cog5_1	0	1	0	0
Dennd5a_1	0	0	0	1
Naa20_1	0	0	0	1
Polr2j_1	0	0	1	1
Gprc5d_1	1	0	0	1
Sdc2_2	0	0	0	0
Slc35b1_1	0	0	0	0
Col11a1_1	0	1	1	1
Plcz1_1	0	1	1	0
Tmod2_3	0	1	0	0
Tenm4_2	0	0	0	1
Defb43_1	0	0	0	0
Mlana_1	0	1	0	0
Fam107b_2	0	1	0	1
1110004F10Rik_1	0	0	0	0
Ahr_2	0	0	0	0
Hecw2_1	0	1	0	0
Atxn2l_1	0	0	0	1
Igsf9b_1	0	1	1	0
Pgm2_2	0	1	0	0
Rgs2_1	1	1	0	1
Jmjd1c_3	0	1	1	1
Rpgrip1_3	0	0	0	0
Akap9_2	0	0	0	1
Cyp3a41a_2	1	1	1	0
Pate4_1	1	0	0	0
Zfp36l3_1	0	0	0	1
Mir9-2_1	0	0	1	0
Mir3067_1	0	0	0	0
Myot_1	1	1	0	0
Eci2_1	0	1	0	1
Lingo4_1	0	1	0	0
AK007249_1	0	0	0	0
Rhox6_1	1	0	0	0
A930006K02Rik_1	0	1	0	1
Akp3_1	1	0	0	1
Ep400_1	1	0	0	1
Palld_2	0	1	0	1
AK043361_1	0	1	0	1
Ppp2ca_1	0	0	0	1
Prkd1_1	0	1	0	1
Mir147_1	0	1	0	0
Nov_1	1	1	0	1
Rad51ap2_1	1	0	0	1
Crtam_2	0	1	0	1
Mir8100_1	0	0	0	0
Atp6v1g1_1	0	0	0	1
0610009L18Rik_1	0	0	0	0
1700007K13Rik_1	0	1	0	1
Osbpl1a_6	0	0	0	0
B4galt3_1	0	0	0	0
Oas3_1	0	0	0	0
Hs6st2_1	0	0	0	1
Dmtn_1	0	1	0	0
AK076963_1	0	1	0	0
2700081O15Rik_1	0	0	0	0
Adcyap1_1	1	0	0	0
Crocc_2	0	0	0	0
Gm10575_1	0	0	0	1
Alad_1	0	1	1	0
Prph2_1	0	0	0	0
Dcaf5_1	0	0	0	1
Glb1_1	0	1	0	1
Myl4_2	0	0	0	0
AK010245_1	0	0	1	1
Gm15412_1	0	0	0	0
Pln_1	0	0	1	0
Smcr8_1	0	0	1	0
Hoxc6_1	0	0	1	0
Myo9b_1	0	0	0	1
Pik3r4_1	0	0	1	0
Samd8_1	0	1	0	0
6430562O15Rik_1	1	0	0	0
Msi1_2	0	0	0	0
Ate1_2	0	0	1	0
Pgrmc1_1	0	0	0	1
Kcnip2_1	0	0	0	1
Gm17750_1	0	0	0	0
Sox5_3	0	0	0	0
Slc17a8_1	0	1	0	1
Tacc2_1	0	0	0	0
Siva1_1	0	0	0	1
Stradb_1	0	1	0	0
Bnc1_1	0	1	0	1
Kifc2_1	0	0	0	1
Chrm3_1	0	1	0	0
Atp5b_1	0	1	1	0
Tle6_2	0	0	1	1
Itgb6_1	0	0	0	0
Mbp_1	0	1	0	1
Nrg3os_1	1	1	1	0
E430018J23Rik_1	0	0	0	1
Dnase1l1_1	0	0	0	1
Tnip1_2	0	1	0	1
Igsf1_1	0	1	0	1
1700020D05Rik_1	0	1	1	1
App_1	0	0	0	0
Rnf103_2	0	0	0	0
Pih1d1_2	0	1	1	1
Rab9_2	0	0	0	0
Fech_2	0	1	0	1
Tle2_1	0	0	0	1
Ago1_1	0	0	1	1
Selenom_1	0	1	0	0
Rps6ka1_3	0	1	1	1
Snord57_1	0	0	0	0
C1qc_1	0	0	0	0
Nemp1_1	0	1	0	1
Sh2d4a_1	0	0	1	0
Clec4a2_2	0	0	0	0
Arhgap30_1	0	1	1	0
Polr2i_2	0	0	1	0
Rnase2a_1	1	0	0	0
F630028O10Rik_1	1	0	0	1
Nppc_1	1	1	1	0
Snrnp40_1	0	0	1	0
Fbf1_1	1	0	0	0
Scml2_1	0	0	0	1
Chd3_1	0	1	0	1
Ikbkg_2	0	1	0	0
4933402E13Rik_1	1	0	0	0
Smtnl1_1	1	0	0	1
Ulk1_1	0	0	0	1
Zw10_1	0	1	0	1
Csf2ra_1	0	1	0	1
AK019067_1	0	1	0	0
Pphln1_1	0	0	0	0
Eci1_1	0	0	0	1
Dennd2a_1	0	1	0	0
Capg_1	0	0	0	0
3010003L21Rik_1	0	0	0	0
Xlr5a_1	0	0	0	0
Tfeb_5	0	0	0	0
Epb41l2_2	0	0	0	0
Npm3-ps1_1	0	0	0	0
Tfpi_2	1	0	1	0
Nxf2_1	0	1	0	0
4930402H24Rik_1	0	1	0	0
Lekr1_1	0	0	0	1
Git2_1	0	1	0	0
Mtcl1_1	0	1	0	1
Bcl2_1	0	0	0	1
Grb2_1	0	1	0	1
Fem1b_1	0	0	0	0
4933433G15Rik_1	0	1	0	1
Zdhhc16_1	0	0	1	0
AK085062_1	0	0	0	1
Trp53tg5_1	0	0	0	1
Slc25a22_1	0	0	0	0
Umad1_1	0	1	0	0
Rbms1_3	0	1	0	1
Btbd3_2	0	0	0	1
Hipk2_1	0	0	0	1
Dgka_1	0	1	0	0
Cdkn2c_2	0	0	0	1
A330033J07Rik_1	0	1	0	1
Rasgef1c_1	0	0	0	0
Kdm4b_1	0	0	0	1
Sp3_3	0	1	0	0
St7l_1	0	0	0	0
Uba5_1	0	0	0	1
D830032E09Rik_1	0	0	0	0
Vsig8_1	1	1	0	1
Csrp3_1	1	0	0	1
Krtap5-5_1	1	1	0	0
Capn8_1	1	0	0	1
Napsa_1	0	1	0	0
Zfp640_1	0	0	1	0
Snord15b_1	0	0	0	0
Robo3_1	0	0	0	0
Myb_1	0	0	0	0
Nat14_2	0	0	0	0
Cftr_1	0	0	0	1
AK051804_1	0	0	1	1
Naa38_1	0	1	0	0
Pot1a_1	0	1	0	1
Cul4b_1	0	1	1	0
Timm50_1	0	0	0	1
Timm8b_1	0	0	1	1
Commd2_2	0	0	0	0
Meis2_2	0	0	0	1
Hspbp1_1	0	0	0	1
Washc5_1	0	0	0	0
Cdca2_1	0	0	1	0
Pex16_1	0	0	0	1
Ndufc1_1	0	0	0	0
Fam57a_2	0	0	0	1
Pitpnc1_1	0	1	1	0
2610042L04Rik_1	0	0	0	1
Aqp3_1	1	1	0	1
Serpina12_1	0	0	0	1
Pak7_1	0	1	1	0
Rufy3_1	0	0	0	1
Cttn_1	0	0	0	0
Ctse_1	0	1	0	0
B4galt7_1	0	1	0	1
Flcn_1	0	1	0	0
Gm3646_1	0	1	0	0
Asphd1_1	0	1	0	1
Wbp2_1	0	1	1	0
Epha10_1	0	1	0	1
Six6_1	0	1	1	1
Klk8_2	0	0	0	0
Dusp14_2	0	0	0	1
Ppp6r3_2	1	0	1	0
Slc4a1ap_1	0	0	0	0
Nat2_1	0	0	0	1
Atad3aos_1	0	0	0	0
Foxl1_1	0	0	0	1
Dph6_1	0	1	0	1
Aatk_1	0	1	0	1
Grik3_1	0	0	0	0
Lyzl4os_1	0	0	0	0
Prr18_2	0	0	0	0
Sel1l_1	0	0	1	1
Urm1_1	0	0	1	1
Olfr282_1	0	1	0	1
Acad8_1	0	0	0	1
Prnd_1	1	0	1	0
Cend1_1	0	1	0	1
Rab28_1	0	0	1	0
Mir6345_1	0	0	0	0
Hs3st5_1	0	0	0	0
1700109H08Rik_1	0	0	0	0
Mab21l1_1	0	0	1	0
Tsga10ip_1	0	1	0	0
Polr3c_1	0	0	0	0
1700024P04Rik_1	1	0	0	0
Fam228a_1	0	0	0	0
Slc28a1_1	0	1	0	0
Psmb8_1	0	1	0	0
Gpn2_1	0	0	0	0
Pebp4_2	0	0	0	0
Tprn_1	0	0	0	1
Sh2d1a_1	0	0	0	1
Nfam1_1	0	0	0	1
Mat1a_2	0	1	0	0
Chst9_1	0	1	0	1
AK090163_1	0	0	0	1
Podn_1	0	0	0	0
Stac2_1	0	0	1	1
AK131696_1	0	0	0	1
Mal2_1	0	0	0	0
Ifit3_1	1	0	0	0
Sqstm1_1	1	0	0	1
Ccr4_1	0	0	0	0
Gm5127_1	1	1	0	0
Cul1_1	0	1	0	1
Sncaip_1	0	0	0	0
Syngr1_1	0	0	0	0
Ric1_1	0	1	0	0
Dgat1_2	0	1	0	0
Havcr2_1	0	1	0	1
Eya2_3	1	0	0	0
Nmnat1_1	0	0	0	1
Cd300ld_1	0	0	0	0
Immp1l_1	0	0	1	1
Trpm3_2	0	1	0	0
Mybpc3_1	1	1	0	0
Plxnb3_1	0	1	0	1
Dusp18_1	0	0	0	0
Tubgcp6_1	0	1	1	1
Fam102a_2	0	1	0	0
Serinc1_1	0	1	0	1
Gpld1_2	0	0	0	0
Egfl7_3	0	0	0	0
Unk_1	0	1	0	0
Endog_1	1	0	1	1
Astn2_1	0	0	0	1
Klrc2_1	0	1	0	0
Adck1_2	0	0	0	0
Sh2d1b1_1	0	0	0	0
Itfg1_1	0	1	0	0
Lpar3_1	0	0	0	0
Faah_1	1	1	0	0
Rnf167_2	0	0	0	0
Bpifb5_1	0	0	0	1
B3gnt5_1	0	0	0	1
Zfp809_1	0	1	0	1
Ddx21_1	0	0	0	0
AK080343_1	0	0	0	1
Prl3c1_1	1	1	0	0
Rbm47_2	0	0	0	1
Prl7c1_1	1	0	0	0
Fopnl_1	0	0	0	0
Cmc2_1	0	0	0	0
Gadd45g_1	1	0	1	0
Slc26a9_1	1	1	1	0
Rptoros_1	0	1	0	0
4930412O13Rik_1	0	0	0	0
Pigq_1	0	0	0	0
1700109G14Rik_1	0	0	0	0
2410012E07Rik_1	0	0	1	1
Tmem38b_1	0	0	0	1
Mapk13_1	0	0	0	1
Ppp4r1l-ps_1	0	1	0	1
Fam208b_1	0	1	1	0
Myh9_1	0	1	0	1
Pomp_1	0	0	0	1
Ddx58_2	0	0	0	0
Slc16a5_1	0	0	1	1
Trim8_1	0	0	0	0
Pdx1_1	0	1	1	0
Wasf2_2	0	1	0	0
Nupr1l_1	0	1	1	1
Fkbp5_1	0	1	0	1
Samsn1_1	0	1	1	0
Sprr1a_1	1	0	0	1
Kars_1	0	1	0	1
Gm20754_1	0	1	0	1
Ciz1_2	0	0	0	0
Lrig2_1	0	0	0	1
Prrc2b_2	0	0	0	1
Fam76b_1	0	0	1	1
Mylk_2	0	1	0	0
1700054A03Rik_1	0	1	0	0
Vpreb3_1	0	0	0	0
Plrg1_1	0	1	0	1
Enpp1_1	1	0	0	1
Gba2_1	0	0	0	0
Pnkp_2	0	0	0	0
Fra10ac1_1	0	0	0	0
Cav2_1	0	0	0	1
Ndel1_1	0	0	0	1
Scgb2b20_1	1	1	0	1
Cisd3_1	0	1	0	0
Snord35a_1	0	0	1	0
F10_1	1	0	0	1
Lemd2_1	0	0	0	1
Rps23_1	0	1	0	0
Tbc1d20_1	0	0	0	1
Mynn_1	0	0	0	0
Pparg_1	1	0	0	1
Gm10653_1	0	0	0	0
Madcam1_1	1	1	0	1
Pomgnt1_1	0	0	0	0
Smpd2_1	0	0	0	1
Cpn1_1	0	0	0	1
Nebl_1	0	0	0	0
Ccdc34os_1	0	1	0	0
Fer_2	0	1	0	0
Tdrd9_2	0	1	0	0
Tyw5_1	0	0	0	1
H2-T3_1	0	1	0	1
Wdr26_1	0	1	0	1
4933434E20Rik_2	0	1	0	0
Scmh1_2	0	0	0	0
Sva_1	1	0	0	1
Sbp_1	0	0	0	0
Etl4_4	0	0	0	0
Ddx18_1	0	0	0	0
Fabp3_1	1	0	0	0
Myo16_2	0	1	1	0
Rffl_2	1	1	0	0
Stat1_1	0	1	1	0
Krtap15_1	1	1	0	0
Leprotl1_1	0	0	0	0
Bcor_2	0	1	0	1
Prr36_1	0	0	1	0
Casp4_1	0	0	0	0
Gm26688_1	0	0	0	0
Opn3_1	0	1	0	1
Csnk1a1_1	0	0	0	0
Fhit_2	0	0	0	0
Dcaf7_1	0	0	1	1
Dido1_2	0	0	0	0
1700030F04Rik_1	0	1	0	0
Lysmd4_1	0	0	1	1
Gdi1_1	0	1	1	1
Ppox_2	0	1	0	1
Gm13807_1	0	1	0	0
Fcmr_1	0	1	0	0
AK164470_1	0	0	0	0
Zfr_1	0	0	0	0
Vps13b_2	0	0	0	0
Evl_4	0	0	0	1
Megf6_1	0	1	0	1
Zranb1_1	0	1	1	0
Gbx2_1	0	0	0	1
Wdr64_1	0	1	0	1
Uros_1	0	1	0	0
Krtap4-7_1	1	1	0	0
Spata2_1	0	0	0	0
Polr2b_1	0	1	0	0
A330102I10Rik_1	0	1	0	0
Bex1_1	0	1	0	1
Fez1_1	0	0	0	0
6430548M08Rik_1	0	1	0	1
Cpb2_1	0	1	0	0
Esf1_1	0	0	0	1
Acmsd_1	1	1	0	0
Armc8_2	0	0	0	0
Odf4_1	0	0	0	0
Ggta1_2	0	0	0	1
Arhgap40_1	0	1	0	1
Fkbp3_1	0	1	0	1
Atad5_1	0	0	0	0
Gm6787_1	0	0	1	1
Banf2_2	0	1	0	0
Cnpy2_1	0	1	1	0
Slc25a53_2	0	0	0	0
Tex11_1	0	0	1	1
Gm13212_1	0	0	0	0
Rexo1_1	0	0	0	0
Cluh_1	0	0	0	1
Gtf2f1_1	0	0	0	0
Fxr1_1	0	0	0	1
Chd5_1	0	0	0	0
Gp6_1	0	0	0	0
4931403E22Rik_1	0	0	0	0
Rab11b_2	0	0	1	0
Mir7068_1	0	0	0	0
Bfsp2_2	0	1	0	0
Iba57_1	0	0	0	0
Awat1_1	0	1	0	1
Smim24_1	0	1	0	1
Dazl_1	0	1	1	0
Birc5_1	0	0	0	1
Ly6g5c_1	1	0	0	1
Pak6_1	0	0	0	1
Fbxl14_1	0	0	0	0
Ces2b_1	0	0	1	0
1700020I14Rik_1	0	0	1	0
Klf5_1	0	0	1	1
Chadl_1	0	0	0	1
Kremen1_1	0	0	0	1
Kif14_1	0	0	0	0
Cntn4_2	0	0	0	1
Ltbp3_2	0	1	0	0
Naaladl2_1	0	1	0	0
Cdk12_1	0	0	0	1
Sap130_1	0	1	1	1
Gtf3c4_1	0	0	0	0
Mkrn3_1	0	0	0	0
AK085972_1	1	1	0	0
Zfp410_2	0	0	0	0
Csnk2a1_1	0	1	1	1
1600014C10Rik_1	0	1	0	0
Atp5g2_2	0	0	0	0
Gtf2i_2	0	0	0	1
Tex45_1	0	1	0	0
Ooep_1	1	1	0	1
Lyrm9_1	0	1	0	1
Hist1h2ae_1	1	0	1	0
Adam17_1	0	0	0	1
Abcb8_1	0	0	0	0
Htra2_2	0	0	0	0
Tekt1_1	0	1	0	0
Med6_1	0	0	0	1
2310022A10Rik_2	0	0	0	1
Ing1_1	0	1	0	1
Tmem19_1	0	0	0	1
Etnppl_1	1	0	1	1
Csn2_1	1	1	0	0
Mir770_1	0	0	0	0
Hist1h4a_1	1	1	0	1
Jsrp1_1	0	0	0	1
Asxl2_1	0	1	0	1
Lsp1_1	0	1	0	0
Flt3l_2	0	1	0	1
Nek5_1	0	0	1	1
Pde1a_1	0	0	0	1
2310001H17Rik_1	0	1	0	0
Amh_1	1	0	0	0
Ube2s_1	0	0	0	0
Bpifb9a_1	1	1	0	0
Fbxw7_1	0	0	0	0
Csf1_1	1	0	0	0
Dnajb2_2	0	0	0	1
Psmd13_1	0	1	1	1
Zfp781_1	0	0	1	0
Prmt5_1	0	0	0	1
Ccdc116_1	0	0	0	0
Gm15631_1	0	1	0	0
Ghrhr_1	0	1	0	1
Tnp2_1	1	0	0	1
Palb2_1	0	0	1	0
Apoa1_1	1	1	0	0
Trap1_1	0	1	0	0
Serpinb9g_1	1	1	0	1
Ang4_1	1	0	0	0
Znrd1as_1	0	1	0	0
Tatdn3_1	0	1	0	0
Cadps2_2	0	1	0	1
Qprt_1	0	1	0	1
Iqcg_1	0	0	0	0
Caln1_2	0	1	1	0
Zbtb34_1	0	0	0	1
Ppp1r2-ps3_1	0	0	0	0
Clca2_1	0	0	0	0
Cdnf_1	0	0	1	1
Myo18a_1	0	1	0	0
Mir31_1	0	0	0	1
Lao1_1	1	0	1	0
Irf3_1	0	1	0	1
Fto_1	0	0	0	0
Pcdha9_1	0	0	0	0
Serpina1d_1	1	0	1	1
Fam173a_1	0	0	0	0
A230107N01Rik_1	0	0	0	1
Tnfrsf1b_1	0	1	0	1
Cyp17a1_1	1	0	0	1
Prss37_1	0	0	0	0
Pramef12_1	0	0	0	1
Stx6_3	0	1	0	0
Krt222_1	0	1	0	0
Spata7_2	0	0	1	1
Ocrl_1	0	1	0	0
Mir126a_1	0	0	0	0
Srsf2_1	1	0	1	1
8430408G22Rik_1	1	1	0	1
Gtdc1_1	0	0	0	1
Abhd2_2	0	0	0	0
Srpk1_1	0	0	0	1
Dnmt3a_1	0	1	0	0
Rnf182_1	0	1	0	0
Psd3_2	0	0	0	1
Anxa2_1	1	0	0	0
Hapln1_1	0	1	0	1
Gnai2_1	0	1	1	1
Ogt_1	0	1	0	0
Smn1_1	0	1	0	1
Slc16a4_1	0	1	1	0
Ercc6_1	0	0	0	0
Dusp19_1	0	0	1	1
Itga1_1	0	1	0	1
Lst1_1	1	0	0	0
Lhx9_1	0	1	0	1
Gng10_1	0	0	0	1
Cmip_1	0	0	0	1
KY467623_2	0	0	0	0
Nanos1_1	0	0	0	1
Nfxl1_1	0	1	0	0
Plin5_2	1	0	1	1
Il24_1	1	0	0	0
Cables2_1	0	0	1	1
Adam20_1	0	1	0	1
Ssh3_1	0	0	0	1
Hspb1_1	1	1	0	1
Pmp22_1	0	0	0	0
Heatr5a_1	0	0	0	0
Spata21_1	0	1	1	0
Gm853_1	0	1	0	1
Gdpd2_2	0	1	0	0
Airn_1	0	1	0	1
Klrb1a_1	0	1	0	0
Ank3_1	0	1	0	0
Socs7_1	0	0	0	1
Tpx2_2	0	0	0	0
Ccny_2	0	0	0	1
Acot10_1	0	0	0	0
Gm829_1	0	0	0	0
Cit_4	0	0	1	0
Bhlhe22_1	1	1	0	0
Scap_1	0	0	0	0
Trdv5_1	0	0	1	0
Gm14305_1	0	0	1	1
Smarca4_1	0	1	1	1
Esp36_1	0	1	0	0
Rasa4_1	0	0	1	1
D11Wsu47e_2	0	0	0	0
Arhgap39_1	0	1	0	1
Dscam_1	0	1	0	0
Tmem248_2	0	1	0	1
Cdca2_3	0	0	1	1
Slc23a2_1	0	0	0	1
Igf1r_1	0	0	0	0
Paf1_1	0	0	1	1
Dis3l_1	0	0	0	0
Atp1a2_1	1	0	0	1
Fbxo32_1	1	1	0	0
Nmu_1	1	1	0	0
Kin_1	0	1	0	0
Amy1_1	0	1	0	0
Pttg1_1	0	0	0	0
N4bp3_1	0	1	0	0
Csn1s2b_1	1	0	0	0
Stxbp5_2	0	0	0	0
Prrx1_2	0	0	0	0
Plppr3_1	0	0	0	1
Pcdha12_1	0	0	0	0
Unc5cl_1	0	1	1	1
Ndufaf3_1	0	0	0	1
Ptpn22_1	0	1	0	0
Hmgcs1_1	1	0	1	1
Nufip1_1	0	1	0	0
Ppcdc_1	0	0	0	0
Lsm4_1	0	1	1	1
2610028E06Rik_1	0	1	0	0
Rplp1_1	1	0	1	1
Grifin_1	1	1	0	1
Olfr701_1	0	0	0	0
Fbxw11_1	0	0	0	0
Gm10220_1	0	1	1	0
Trim35_1	0	0	0	1
Pycr2_1	0	0	1	0
Abcd1_2	0	0	0	1
Mir500_1	0	0	0	0
Racgap1_1	0	0	0	0
Tspan10_1	0	1	0	0
Mir335_1	0	0	0	1
Nol11_1	0	0	0	1
9130008F23Rik_1	0	1	0	0
Sco1_1	0	0	0	1
Elavl2_1	0	0	0	1
Cyp2j9_1	0	0	0	1
Nudt16l1_1	0	1	0	1
Fam217b_1	0	1	0	0
Cav1_2	0	1	0	0
Mosmo_1	0	0	1	0
Hdac9_2	0	0	0	0
Ndrg4_1	1	1	1	1
Gabrg2_1	0	0	0	0
Ncor1_3	0	0	1	0
Tiparp_1	0	0	0	1
Map6_2	0	1	0	0
Map3k11_1	1	0	0	1
H1f0_1	0	1	0	0
Zfp473_1	0	0	0	1
Ctr9_1	0	0	0	0
1810043G02Rik_1	0	0	0	1
Bicdl1_1	0	0	1	0
Wwp2_1	0	0	0	0
Mir5627_1	0	1	0	1
Faap24_1	1	0	1	0
A730020E08Rik_1	0	1	0	0
Zdhhc11_1	0	0	1	0
Sgpp2_1	0	0	0	0
Pitpnb_1	0	0	0	1
Zfp422_1	0	1	1	1
D1Pas1_2	0	0	0	1
Rnf26_1	0	0	1	1
Paip2_2	0	0	0	0
Furin_3	0	0	1	0
Psme2b_1	0	0	0	0
Homer1_2	0	0	0	0
Pccb_1	0	0	0	0
Agfg1_1	0	0	0	1
Mir326_1	0	0	0	1
Frmpd3_1	0	0	1	1
Lef1_1	0	0	0	1
Lrfn3_1	0	0	0	1
Prkar2b_1	0	0	0	1
Ptx3_1	1	0	0	1
Lmod2_1	0	1	0	0
Mir6937_1	0	0	0	0
Cmya5_1	0	0	0	0
Emilin2_1	0	1	0	0
Nr4a1_1	0	0	1	1
Nps_1	1	0	1	0
Fam83b_1	0	1	0	0
Ttc41_1	0	0	1	0
E330013P04Rik_1	1	0	0	0
AB904934_1	1	1	0	0
Plekhf1_1	0	1	1	1
Mrps14_1	0	1	0	1
Trip12_3	0	1	0	1
Gpa33_1	0	1	0	1
Obp1b_1	1	1	1	0
Dnase1l3_1	1	1	0	0
Pde4b_3	0	1	0	0
Ube2w_1	0	0	1	1
Scoc_2	0	1	0	0
Sdad1_1	0	0	0	0
1810013A23Rik_1	0	0	0	0
Lmo7_1	0	0	1	0
Xylt2_1	0	0	0	1
Fam102b_1	0	1	0	0
Hnrnpf_2	0	1	0	0
Pla2g16_1	1	1	0	1
Rab34_1	0	1	0	1
Herc4_1	0	0	0	1
Ggt1_3	0	1	0	0
Rgs3_2	1	0	0	1
AK087483_1	0	1	0	1
Pts_1	0	0	0	1
Pkd1l2_2	0	0	0	0
Dph7_1	0	1	0	0
Mir682_1	0	0	0	0
Atp8b4_1	0	1	0	0
TNFB_1	1	0	0	1
Shank3_5	0	0	0	1
Gckr_1	0	1	0	1
